"Project Name","Address","Longitude","Latitude","Total Units","Project Subsidy Units","Development Type","Subsidy Start Date","Subsidy End Date","Subsidy Early End Date (LIHTC only)","Funding Source","Stewarding Agency","Target Population","AMI 30","AMI 50","AMI 60","AMI 80","AMI 100","AMI 115","AMI 120","Census Tract","Council District","Neighborhood Statistical Area","NPU","TAD"
"Reynoldstown Senior","695 Field St SE, Atlanta, GA 30316, USA",-84.3611706,33.7513745,70,69,"New Construction","2016-10-27T00:00:00.000Z","2032-06-01T00:00:00.000Z",,"",,"Seniors 55+","","","69","","","","","13121003200","5","N01","N","Beltline"
"Park Commons HFS","180 Peyton Pl SW, Atlanta, GA 30311, USA",-84.4734149,33.749838,179,148,"Acquisition & Rehab","2008-01-01T00:00:00.000Z","2037-12-31T00:00:00.000Z","12/31/2022","LIHTC",,"Senior/HFOP","","","","","","","","13121008102","10","I03","I",
"Campbell Stone Apartments","2911 Pharr Ct S Northwest, Atlanta, GA 30305, USA",-84.38479989999999,33.8346611,342,307,"Acquisition/Rehab","2007-01-01T00:00:00.000Z","2037-12-31T00:00:00.000Z","12/31/2022","LIHTC",,"Senior/HFOP","","","","","","","","13121009502","8","B01","B",
"Columbia High Point Sr. Residences","220 Bowen Cir SW, Atlanta, GA 30315, USA",-84.39580199999999,33.7148341,,94,"New Construction","2002-12-10T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121006700","12","Y02","Y","Beltline"
"Avalon Park Senior","2748 Donald Lee Hollowell Pkwy NW, Atlanta, GA 30318, USA",-84.4762434,33.776811,136,136,"New Construction","2008-01-01T00:00:00.000Z","2037-12-31T00:00:00.000Z","12/31/2022","LIHTC",,"Senior/HFOP","","","","","","","","13121008201","9","I04","I",
"Park Place South Senior","240 Amal Dr, Atlanta, GA 30315, USA",-84.394898,33.7065023,,100,"New Construction","2003-01-07T00:00:00.000Z","2033-12-31T00:00:00.000Z","12/31/2018","LIHTC",,"Senior/HFOP","","","","","","","","13121006700","12","Y02","Y",
"Heritage Station Senior","765 McDaniel St SW, Atlanta, GA 30310, USA",-84.4024926,33.7330263,220,120,"New Construction","2007-05-29T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121005700","12","V02","V","Beltline"
"Browns Mill","500 Cleveland Ave SE, Atlanta, GA 30354, USA",-84.368067,33.6812919,100,79,"New Construction","2009-03-03T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121007300","12","Z04","Z",
"Oasis at Vine City Apartments","575 Foundry St NW, Atlanta, GA 30314, USA",-84.4061248,33.7595831,105,105,"New Construction","2020-01-01T00:00:00.000Z","2049-12-31T00:00:00.000Z","12/31/2034","LIHTC",,"Senior/HFOP","","","","","","","","13121002600","3","L01","L","Westside"
"The Martin House at Adamsville Place","3724 M.L.K. Jr Dr SW, Atlanta, GA 30331, USA",-84.51078989999999,33.7638614,,121,"New Construction","2006-01-01T00:00:00.000Z","2035-12-31T00:00:00.000Z","12/31/2020","LIHTC",,"Senior/HFOP","","","","","","","","13121007805","10","H02","H",
"Peachtree Senior Tower","2240 Peachtree Rd, Atlanta, GA 30309, USA",-84.391937,33.8159484,196,196,"","2021-01-01T00:00:00.000Z","2050-12-31T00:00:00.000Z","12/31/2035","LIHTC",,"Senior/HFOP","","","","","","","","13121009101","8","C05","C",
"Lakewood Christian Manor","2141 Springdale Rd SW, Atlanta, GA 30315, USA",-84.4146914,33.6961931,250,224,"Acquisition/Rehab","2004-09-30T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121007500","12","X02","X",
"Lillie R. Campbell House","1830 Campbellton Rd SW, Atlanta, GA 30311, USA",-84.44692169999999,33.7101003,96,86,"New Construction","2008-07-31T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121007603","12","R01","R","Campbellton"
"Juniper & 10th","150 10th St NE, Atlanta, GA 30309, USA",-84.3821722,33.7820976,149,145,"Substantial Rehab",,,,"",,"Senior/HFOP","","","","","","","","13121001100","2","E07","E",
"Baptist Gardens","1901 Myrtle Dr SW, Atlanta, GA 30311, USA",-84.4550881,33.7024499,100,100,"New Construction",,,,"",,"Senior/HFOP","","","","","","","","13121007603","11","R01","R","Campbellton"
"Avalon Park Senior","2748 Donald Lee Hollowell Pkwy NW, Atlanta, GA 30318, USA",-84.4762434,33.776811,136,136,"New Construction","2007-12-19T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121008201","9","I04","I",
"Big Bethel Village","500 Richard Allen Blvd, Atlanta, GA 30331, USA",-84.5144038,33.7398239,120,90,"New Construction","2003-01-13T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121007806","10","H03","H",
"Lakewood Christian Manor","2141 Springdale Rd SW, Atlanta, GA 30315, USA",-84.4146914,33.6961931,250,224,"Acquisition & Rehab","2005-01-01T00:00:00.000Z","2034-12-31T00:00:00.000Z","12/31/2019","LIHTC",,"Senior/HFOP","","","","","","","","13121007500","12","X02","X",
"Renaissance at Park Place","240 Amal Dr SW, Atlanta, GA 30315, USA",-84.3948186,33.7066026,0,100,"New Construction","2004-01-01T00:00:00.000Z","2033-12-31T00:00:00.000Z","12/31/2018","LIHTC",,"Senior/HFOP","","","","","","","","13121006700","12","Y02","Y",
"Trinity Towers","2611 Springdale Rd SW, Atlanta, GA 30315, USA",-84.4157374,33.6832008,240,239,"Acquisition/Rehab",,,,"",,"Senior/HFOP","","","","","","","","13121007400","12","X02","X",
"Campbell Stone Apartments","2911 Pharr Ct S Northwest, Atlanta, GA 30305, USA",-84.38479989999999,33.8346611,342,307,"Acquisition/Rehab","2007-01-01T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121009502","8","B01","B",
"1265 Lakewood","1265 Lakewood Ave SE, Atlanta, GA 30315, USA",-84.38303599999999,33.719577,160,160,"New Construction","2021-07-01T00:00:00.000Z",,,"Tax Exempt Bonds/Beltline TAD",,"Senior 55+","","48","88","24","","","","13121005502","1","Y03","Y","Beltline"
"Wheat Street Towers","375 Auburn Ave NE, Atlanta, GA 30312, USA",-84.37510979999999,33.7552388,208,208,"Rehab","2003-03-01T00:00:00.000Z","2005-07-01T00:00:00.000Z",,"Tax Exempt Bonds",,"Seniors 55+","","","208","","","","","13121002800","5","M02","M","Eastside"
"Gateway Capital View","1374 Murphy Ave SW, Atlanta, GA 30310, USA",-84.42423149999999,33.7180205,162,162,"New Construction","2018-04-25T00:00:00.000Z","2047-12-31T00:00:00.000Z","12/31/2032","LIHTC",,"Senior/HFOP","","","","","","","","13121006601","12","X01","X","Beltline"
"Peachtree Road Senior Tower","2240 Peachtree St NE, Atlanta, GA 30309, USA",-84.3916129,33.81576,196,196,"Rehab","2020-04-01T00:00:00.000Z","2035-04-01T00:00:00.000Z",,"Tax Exempt Bonds",,"Senior 55+","","","196","","","","","13121009101","8","C05","C",
"Adair Court","806 Murphy Ave SW, Atlanta, GA 30310, USA",-84.4124859,33.7332824,91,77,"New Construction","2019-11-01T00:00:00.000Z",,,"Beltline Affordable Housing Trust Fund",,"Seniors 55+","","19","58","","","","","13121005800","12","V02","V","Beltline"
"Gateway Capitol View Senior","1374 Murphy Ave SW, Atlanta, GA 30310, USA",-84.42423149999999,33.7180205,162,162,"New Construction","2016-03-01T00:00:00.000Z","2033-05-01T00:00:00.000Z",,"Tax Exempt Bonds",,"Seniors 55+","","","162","","","","","13121006601","12","X01","X","Beltline"
"Trinity Towers","2611 Springdale Rd SW, Atlanta, GA 30315, USA",-84.4157374,33.6832008,240,239,"Acquisition & Rehab","2005-01-01T00:00:00.000Z","2034-12-31T00:00:00.000Z","12/31/2019","LIHTC",,"Senior/HFOP","","","","","","","","13121007400","12","X02","X",
"Herndon Square","510 Cameron Madison Alexander Blvd NW, Atlanta, GA 30318, USA",-84.40403669999999,33.7679919,105,105,"New Construction","2019-12-01T00:00:00.000Z","2035-10-01T00:00:00.000Z",,"Tax Exempt Bonds",,"Seniors 62+","","","105","","","","","13121011800","3","L02","L","Westside"
"Sylvan Hills Senior","1950 Sylvan Rd SW, Atlanta, GA 30310, USA",-84.4164668,33.6989524,183,183,"New Construction","2020-12-01T00:00:00.000Z",,,"Tax Exempt Bonds/Housing Opportunity Bonds",,"Senior 62+","","51","132","","","","","13121007500","12","X04","X",
"Marietta Senior Tower","2295 Marietta Rd NW, Atlanta, GA 30318, USA",-84.4605412,33.8183419,129,126,"","2021-01-01T00:00:00.000Z","2050-12-31T00:00:00.000Z","12/31/2035","LIHTC",,"Senior/HFOP","","","","","","","","13121008800","9","D01","D","Perry/Bolton"
"Park Place South Senior","240 Amal Dr, Atlanta, GA 30315, USA",-84.394898,33.7065023,,100,"New Construction","2003-01-07T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121006700","12","Y02","Y",
"Park Commons HFOP","180 Peyton Pl SW, Atlanta, GA 30311, USA",-84.4734149,33.749838,179,174,"Acquisition/Rehab","2007-11-27T00:00:00.000Z",,,"",,"Senior/HFOP","","","","","","","","13121008102","10","I03","I",
"Peachtree Senior Tower","2240 Peachtree Rd, Atlanta, GA 30309, USA",-84.391937,33.8159484,196,196,"","2022-07-05T00:00:00.000Z","2037-07-04T00:00:00.000Z","","HOME",,"Senior/HFOP","","","","","","","","13121009101","8","C05","C",
"Big Bethel Village","500 Richard Allen Blvd, Atlanta, GA 30331, USA",-84.5144038,33.7398239,120,90,"New Construction","2003-01-13T00:00:00.000Z","2033-12-31T00:00:00.000Z","12/31/2018","LIHTC",,"Senior/HFOP","","","","","","","","13121007806","10","H03","H",
"Marietta Road Senior Tower","2295 Marietta Rd NW, Atlanta, GA 30318, USA",-84.4605412,33.8183419,129,129,"Rehab","2020-01-01T00:00:00.000Z","2035-01-01T00:00:00.000Z",,"Tax Exempt Bonds",,"Seniors 55+","","","129","","","","","13121008800","9","D01","D","Perry/Bolton"
